path,class_name,valid,width,height,mode,sha256
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_51.jpg,Optimistic,True,1666,544,RGB,94714d90ad097cbbf9eb0c5e98547c79df254d954ca7aefa6530ab6df4b85e17
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_510.jpg,Optimistic,True,1314,422,RGB,b05cee75d15d94ff02ee027ce844c4b4fe702023c20ab1c33e1f22ad4bdcc9e1
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_511.jpg,Optimistic,True,496,364,RGB,6e5ff4c6c4d5a09ee67c1493fe6238d2dbbe3ebd5ef2c92cbafce0e305dc234b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_512.jpg,Optimistic,True,279,75,RGB,4c5061bdd5bcf34d426e7c7cef58b703113637ba8acdeca93c9bdf6affd9e978
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_513.jpg,Optimistic,True,1097,345,RGB,c2a1e0dc5477459814b086138d75e7d1e270ef8805582839d707f63d59047503
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_514.jpg,Optimistic,True,121,79,RGB,3e8679ca661f56249ecc9ff99580537aa914c580c5daebcfe0c72d9eda57d139
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_515.jpg,Optimistic,True,234,77,RGB,5b3fc8b29323a12a0cc5f528297514f5c02d93d255e05fdb70594aba7dcf98c2
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_516.jpg,Optimistic,True,1231,480,RGB,1ad5750464c2055921c04d60d73d223cb7c80e2b9015eb91b3f24ee466da613f
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_517.jpg,Optimistic,True,155,67,RGB,7319f4fb42c5fa718cf576c89e7fab4684ada678f3163920b71cb3268459f4c1
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_518.jpg,Optimistic,True,818,377,RGB,ce1d76d21ca6cafdaf9230d555f770bd4270673fbdb98147edf22542d0cfb013
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_519.jpg,Optimistic,True,1192,359,RGB,bbae7de7c71e435313b30cb248a9bccb86e0de4e0297ebfe55c210d707376c2c
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_52.jpg,Optimistic,True,1186,583,RGB,e0c21aca809933a8eb0346a8f2d5438f5c787cdd2de7d2d4c7474ee3be7ef4e1
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_520.jpg,Optimistic,True,156,85,RGB,edcdc1f3819a7b189f0bb864fcc9cd42127fce62611e38244f919d07dc2f452c
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_521.jpg,Optimistic,True,952,409,RGB,a5954cc33cf95d81ca46fcb410c9ad1aa5a6b46e7be19f357d6f7b16f840b919
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_522.jpg,Optimistic,True,325,791,RGB,b632e7983d1dd3f9a300493dc3014d936a1d4c39ca1ecf10ed94e6eee14ca1bc
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_523.jpg,Optimistic,True,153,86,RGB,c8824763f1fa8a8945bb3cb0883626dc6b3228c67b6dfea0206e78ef76b25632
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_524.jpg,Optimistic,True,871,248,RGB,ed866ea43f198b0ec44eda44fd8dc6a1dd5a215e80938d86d88ac5c914cbe43b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_525.jpg,Optimistic,True,834,341,RGB,e227fa9c948f1fe57ae2f07728af4c71469fd63f32a56a941bdc22fd2fdc7c38
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_526.jpg,Optimistic,True,210,79,RGB,0eb36241c311486831bfd5ff6b86d8a5e16380de6f36c06574b850281f12fbc6
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_527.jpg,Optimistic,True,261,59,RGB,59500fd48ba7310cf0bc504a220e6a332408c549b89d0832e2cb792dd39b9c45
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_528.jpg,Optimistic,True,535,1242,RGB,de4419360d7b938a4a062ac6a9c0c262b786a9ebb7a14c1a241fb30e1343e779
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_529.jpg,Optimistic,True,144,66,RGB,032496eac125ddef6fb8acb38195973170a25febc9e2cd2e9e824e98dac28c46
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_53.jpg,Optimistic,True,1267,474,RGB,4c48aaf7448ecb28e0dc561b0da311d6ef82843a963375a99039f2ac5ebe9448
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_530.jpg,Optimistic,True,895,291,RGB,a2f8a25c1d461ffa9f6df49c4f91ec57e98b332cbdc95bda8c9748297e96574b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_531.jpg,Optimistic,True,458,1136,RGB,4939bbd8a8df812f6532f1e205f9e9cd4c0cdccc7d0a8961563571459bc52564
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_532.jpg,Optimistic,True,204,81,RGB,124931e4da61fa37ea1e1dc90d188f57799aab1196f78ccd26b864e67b43d325
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_533.jpg,Optimistic,True,234,70,RGB,e56ea4dc2c6e7ca36c39646e9128da91955bcb0bccb92a5e72d947360419c5aa
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_534.jpg,Optimistic,True,475,1011,RGB,93900122b67af14cfe6ee7af77f87318ae6e50d21f804008da9547b1a65f29c9
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_535.jpg,Optimistic,True,455,352,RGB,28022ecaf66389aaad9827a22a5f8eb37e4825df584da7d81ba5a9efa1b5fe1d
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_536.jpg,Optimistic,True,216,60,RGB,d0a855651b6fe9efdfab8beb3f4e641de7c2fb27d6491e47cc53382f99fa36df
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_537.jpg,Optimistic,True,1349,450,RGB,cb6d6fca2da9a3c1ecafab30350b149ac3ff23a08aeeb5a1ce12790b1480596b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_538.jpg,Optimistic,True,219,73,RGB,a77bc64513fa8b467bc3506b24c4eb89b08dba2e1810bd8a76b00cb7cb718166
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_539.jpg,Optimistic,True,277,97,RGB,481adbb43430680e443017e33c49c402383082f800741651f2e45df49f5f5adf
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_54.jpg,Optimistic,True,1481,486,RGB,a5c48aeaca3e13ec00c988331c270a420f3ad1276184946c28934cf736b4152f
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_540.jpg,Optimistic,True,1055,349,RGB,c4d6d868f57f3ad5c1226a8d39ead0c6ab2f0347133a6dc0785b31a5d28dbf00
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_541.jpg,Optimistic,True,224,84,RGB,d80451a8b245d5c0d17a62f4aa58d03f473eb562bb5546ddaf11b0d141b738fc
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_542.jpg,Optimistic,True,244,99,RGB,df891bc50261d65a7b79aff63b8ad59003a464204f6c25477b8f42e662d58e20
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_543.jpg,Optimistic,True,994,385,RGB,eadef3d6c4bb13678d8da10d0d0ce9ee3e4bb1107f40b5e8bc371ead0d668c71
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_544.jpg,Optimistic,True,740,501,RGB,4028a67ba772148b011e51213cc8699a127a17e9759b0b5b27644d2454d1fbb6
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_545.jpg,Optimistic,True,294,103,RGB,4dd973e1c81e0a1ac75c096bdc2b42f4f07f45534abb5ce3b4b46c833a1deb12
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_546.jpg,Optimistic,True,343,975,RGB,9599c5e61cb3881036b35cba402d5ed7a28c1972afdc269dc5429a42ca4213c9
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_547.jpg,Optimistic,True,205,75,RGB,df4234cde41abf38ca5eb4edbe012da2d01fb6659df6ec961a2d6f030a431e17
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_548.jpg,Optimistic,True,212,95,RGB,9c4384e15a2d945a845dfb10a5511d58129248fb08b97145972fcecba93f4bee
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_549.jpg,Optimistic,True,1231,480,RGB,f7165368aa08b3049797514f5935d94bdccd04716d027c39e3d0c167a1ceccd2
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_55.jpg,Optimistic,True,817,449,RGB,606cc91be977e739c0abc8205911c2d854eb3cb0128af0d297d75299a79266af
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_550.jpg,Optimistic,True,253,96,RGB,de28cb58d0b7722970faae8e9f1d53b0a2b105ecce34637ecbd1d1a372301f21
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_551.jpg,Optimistic,True,307,60,RGB,a1ea4c0ef1b8ea3b675ee861cf8c1814d6340e7500f86724aa0c68c5dc9835ed
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_552.jpg,Optimistic,True,1188,322,RGB,01a13806566ab9cbb4957cbc3f3c6e9142c66c05aad9203c60fde4219f08a751
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_553.jpg,Optimistic,True,492,246,RGB,608332a57b8dea81c9019515eef85b0dda0787f901765c56decc0c1fbf617ca2
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_554.jpg,Optimistic,True,336,103,RGB,83443d15828b2ec69e5303ec7972ad2dcb6f1474c884e73ced66dac229a321cc
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_555.jpg,Optimistic,True,824,307,RGB,a2849d5a4add16dd5f489c018757dc798bbd9980e050556e141b94c49dfe7065
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_556.jpg,Optimistic,True,270,198,RGB,07b734f95f21e1460521604e04790563a445b4b991371d847634ec8a2b501fef
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_557.jpg,Optimistic,True,250,71,RGB,34a52be69eb42f4a3dcc08df102e3bcd15c55e24efa105c1c3f12968b216c277
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_558.jpg,Optimistic,True,400,924,RGB,52bd2460413604fe691f8c4a2ae186a73454d60ecc08b902400953effcd03b31
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_559.jpg,Optimistic,True,476,169,RGB,adc04eeeefef9898c071517dcebc983570e36a86eb80cfe94b2120385be40ab1
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_56.jpg,Optimistic,True,1052,432,RGB,e1636e8cc3fb5595bf58b569e090bb2b2f8eaa61ef0782188c16246d98c559cd
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_560.jpg,Optimistic,True,244,51,RGB,12209e5180516a4e2e8aa4ea51bbb39dc948618b0285321b444e86639f23f334
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_561.jpg,Optimistic,True,458,1136,RGB,d734dc2fd00bdee2c53fedf665e6fa0da0bf0579a6b3ee265fd3bfd7c57ffd7c
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_562.jpg,Optimistic,True,360,169,RGB,7605ba4ad5622c562ea45308533d3bb0e860e523cce0ed942700b096c15657c0
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_563.jpg,Optimistic,True,400,99,RGB,c7d7fba1cdd59059241d298556b362a2cea8c9ccb06ade4309b8f9e234e4144e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_564.jpg,Optimistic,True,475,1011,RGB,6b22cf9725f4bfa1f2f83439261aa25e29c285c02658abded3aad574a26e026f
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_565.jpg,Optimistic,True,606,263,RGB,56144ad4ebacb7e4a74a8f1e81606e3a3b2f78404341b912bb3a239166491422
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_566.jpg,Optimistic,True,337,88,RGB,72372c1d5cf2c9c14a48316f0c437d814c7cc0f6e45907a402f2415492323d45
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_567.jpg,Optimistic,True,894,367,RGB,c4848b8243eb83ca592d0136a915d624fb92cd1f6bbf772314da14a0e9a33ab3
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_568.jpg,Optimistic,True,482,172,RGB,6f61dd6d578b4a771d9fe120c964f271a47d50a098b8bfd17cd6bdc9efa41995
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_569.jpg,Optimistic,True,343,104,RGB,0c526e2f716056830f0301702f18d3168389eceaf2ed260e4807ef68c75cd1a4
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_57.jpg,Optimistic,True,1205,408,RGB,48519153b63ecc1bd3c159058d554877ab33a6ff60d9dbb4da648cd813027520
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_570.jpg,Optimistic,True,495,1028,RGB,7f995ea2780d0a3023c5519df61abe4b515c1a03f00cd7381dff80b6bc179b4e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_571.jpg,Optimistic,True,428,180,RGB,d41d7ced39d131826bdc39facc8f85da613b302ad8a430b82313a0ffa752d3a2
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_572.jpg,Optimistic,True,293,119,RGB,f0a90b25034fb53165fe9ffb4c7e1bf019e2b90b5febcabfe273ccddefa80132
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_573.jpg,Optimistic,True,356,981,RGB,7e7be8c7369b55ab948ce20cf7f6396602ea7d0727d5f95177de8fbc3f93cd81
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_574.jpg,Optimistic,True,432,303,RGB,57f09186b541580ecf9df2b1890a79ba36fef98c04895d2117958f615266dcee
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_575.jpg,Optimistic,True,362,96,RGB,b1b5e67e7ee1c1cd5b5f38d1d1761c130f12e97bdff4eb272f9764d97d9d3aac
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_576.jpg,Optimistic,True,1188,347,RGB,39ed660927490a55bf309a86365ed273253145613c59c44b65d221eadb4be348
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_577.jpg,Optimistic,True,335,184,RGB,47b5dbc9d0db0a253089db04efc4cf1a207c019417de05565ca325457ac71a5e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_578.jpg,Optimistic,True,351,130,RGB,f66ade316b043a8faa40d8db9e0b8877c691e41820d8531236536ded0795feea
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_579.jpg,Optimistic,True,747,302,RGB,7c4d5b0c0cfcf9edfd892f17758a6a86b1a337e5ac0f6dbe65553c816f89902e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_58.jpg,Optimistic,True,1382,874,RGB,e7c1e841ab76dfbedd6709cddf68e9651d1adc19a0c040ac713f2945b7bceeda
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_580.jpg,Optimistic,True,323,160,RGB,853c2ce72ab4cd47ee3c68bba3169edf70b5384b3d0fa25811a1d7475542d35d
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_581.jpg,Optimistic,True,354,101,RGB,e5e64a947d467daf7ccad37155d6e4ed87066b5f1e50de106d04e3153bb1aa7d
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_582.jpg,Optimistic,True,400,805,RGB,379d551ffba303d2e372a3c0ccf7ab048b0d2529f7ec96edecb8836d0f95d3bb
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_583.jpg,Optimistic,True,324,140,RGB,f898f8d5c0c172959eeb378a41b35843e6264b6e53742dac1eced5b109b6f71f
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_584.jpg,Optimistic,True,321,108,RGB,1dfbec090bd635b0641c23d321f7e0fd7787aba88605a95e8bd06b5af8d0880a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_585.jpg,Optimistic,True,458,1136,RGB,a5a15fc6f1b19165f8c73adc190f72d74ab8c26976b8930844773f204570aa2a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_586.jpg,Optimistic,True,342,172,RGB,cba8fb59d87f19ff065e7715cc233263ac893ba595861c4e6897cb3f9d7e7f8a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_587.jpg,Optimistic,True,382,103,RGB,5098bedef14d239accf442031831a700765df20e950cff45b54308da972e5f8a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_588.jpg,Optimistic,True,974,458,RGB,575d17d4c2374a211004ae0d42d3a8af25972723ad0cdafa7d9db08b16b83999
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_589.jpg,Optimistic,True,422,236,RGB,e325433da05b487b38d780cc54fddd53a84750d537488f3309d2c5e09caa83df
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_59.jpg,Optimistic,True,917,457,RGB,d6f9e89b60d5a8cf117a49b0f37e820f95d17e79e889c6bf4e679b575574bdd9
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_590.jpg,Optimistic,True,409,115,RGB,66d86c0679b94723ea850479488f6988205f80d30cc852ecaafb334d77b619fc
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_591.jpg,Optimistic,True,827,352,RGB,9edb66dc7e439975d9eefbd8e5e4cb92ffb7d25e42834a266105883ea5ec183b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_592.jpg,Optimistic,True,528,204,RGB,aa2bdd05b117065e06cdd79949906082276e92e01560179d9f62ae9f3893ef02
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_593.jpg,Optimistic,True,373,123,RGB,d192e16b645997f3beca77e3640cabfa7ad7ae4f7a6c83eb0956183674aa07ee
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_594.jpg,Optimistic,True,495,1028,RGB,35419f0bc4d663eeb46c83d8b95674283b7311aa18ad3f0dbcf0227ae725f778
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_595.jpg,Optimistic,True,429,295,RGB,95a05b4d4ba95cadd4cb41b2847adfecc93b4f960333f458001804d087fe0304
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_596.jpg,Optimistic,True,395,137,RGB,4309b2bcab7b9553119db3b887ffdc3cce15aa2d5c936958b548b872662ce01a
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_597.jpg,Optimistic,True,397,1165,RGB,8ba580bdca840a05cf583bab8c8cdcf07b58e2e829ee5c45b3945dd4585d0983
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_598.jpg,Optimistic,True,300,188,RGB,7d5deab32401d82a988a67c015c6a6ff578270aef0994ce8e625bd9076dae31b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_599.jpg,Optimistic,True,1127,392,RGB,744c37eb0f1d2a9ec50ef82a77acc3c699d3e15443ab9aa38a586d7f1e37ed76
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_6.jpg,Optimistic,True,535,1311,RGB,ca0770258c35d12b04aee30ade98a837747345405cdadd4655f79654124edebc
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_60.jpg,Optimistic,True,1123,447,RGB,935eeb110d71ebbc9668f6c38e64d9a861b95bd1f542714814bb7bb40a08a6ac
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_600.jpg,Optimistic,True,789,324,RGB,6614c6ba8c7b1041b499b22d3ed515973862a95423714478c9a2d08291c9ef42
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_601.jpg,Optimistic,True,550,255,RGB,66c73e6c325edf7b0ad808d23398643b7b1a18bdbd27ac2c19a83a11beaf048b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_602.jpg,Optimistic,True,768,232,RGB,3f06655b04c49cdb0ad6eca0886ec1943058e327c5ff20b9ff292670d15ed34e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_603.jpg,Optimistic,True,1204,407,RGB,0e49947b0595556fd04ec1cb64f236620028f448e382541f7c460517a8f15d5f
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_604.jpg,Optimistic,True,164,81,RGB,2bd54affd8b1e0401ce4a9192924409ba3925e3d94ada1c9bed08db28581265e
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_605.jpg,Optimistic,True,805,227,RGB,56a667295aab81bdda6739670d368c37a5ec175ab5ee6debf705309b0b174467
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_606.jpg,Optimistic,True,400,805,RGB,1dc0139df18e9977210eca916c282e240663a982014d0e656f5165d7818a4b0b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_607.jpg,Optimistic,True,577,360,RGB,7063ff443b5c0ffacbecd802312b43d652f0df6205a77f5316c7b567719250b2
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_608.jpg,Optimistic,True,1568,404,RGB,19e792c6c9d10f95aac4a59ef5a4a84d6dea63977158f3f798aa515e49f7fbe5
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_609.jpg,Optimistic,True,788,310,RGB,b7d7d5883d7da3cc6a9c473bae1d0a9c3ee013b2021bdb9ef92e4895429a7b6b
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_61.jpg,Optimistic,True,960,508,RGB,f0f157ce255e4c0b33b1f3d83c88dd27e216d23e6580bfea3087ad334f026a0f
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_610.jpg,Optimistic,True,256,222,RGB,e33935767d4f84806c04805b963e3bb35034c00cdbcd77c08d01f1616849efa5
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_611.jpg,Optimistic,True,843,221,RGB,d755481b13468d57de5166ef880a5673dd407855eb32dc426140b12ea15d7f01
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_612.jpg,Optimistic,True,363,805,RGB,1400aa719935210754af733c4a91537d14abfc85431298fbe56c54e8f62d20b2
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_613.jpg,Optimistic,True,192,81,RGB,16f5088a93174c05fdf6378e924dfc3bbc9048fe8b6cebc819445455c45c9e44
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_614.jpg,Optimistic,True,973,242,RGB,354953630d539d2466258ab3f8fe081af39b927e4ae8962bbf9b22cf741f89b8
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_615.jpg,Optimistic,True,837,311,RGB,ffaecbab039a46610ecb7507a9e0f095fec6a6cea5b4fdd25ab40195cc6bf2b5
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_616.jpg,Optimistic,True,656,398,RGB,5ffb225aff74219dfd59495f01c6bb4f6764f8e84feae38d9e5d0c38ed6350e8
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_617.jpg,Optimistic,True,850,373,RGB,2ae1ed64330b8287cb3da6dfed466b6c8e385bcd113b0ac8c50cf08a09f0fd14
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_618.jpg,Optimistic,True,425,849,RGB,19e9cbf411ceb31150abc0d654422bb6673e049a88fa5a2784be9bd568463970
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_619.jpg,Optimistic,True,169,96,RGB,a03d52502d32964a707b313e066872df88f843dce6af4eee54b61604b4355909
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_62.jpg,Optimistic,True,1393,458,RGB,27e2b4484d8dcd753f9074939014e512e81c32719b47db29b3923fcf684f842d
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_620.jpg,Optimistic,True,887,251,RGB,9933805bcf4be88d1357720497fa0220a382aead3a4bbdaecbb84a8732f155c0
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_621.jpg,Optimistic,True,882,335,RGB,c10743cf16e66f4f0d350d93f32cc24b7960aeaa89ef00bae56ffacc0876615c
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_622.jpg,Optimistic,True,537,295,RGB,bf451f30e085704e363bce29eddbc5c016fc84b2cb175775e1df52eec2fe61e7
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_623.jpg,Optimistic,True,609,280,RGB,49cbff9ab3a15d6cc311a4df5037f3cc29ac09a20566d4bd3610364ff20a3408
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_624.jpg,Optimistic,True,873,330,RGB,b2bcd90339e210c9101e0a729f3d837d0ade6103714830aff81fb3adadb39e27
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_625.jpg,Optimistic,True,273,203,RGB,8147edf58d17bf955b01079ae45a1c0fa540848109ba88454c14bf2f2e549839
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_626.jpg,Optimistic,True,789,225,RGB,2870ef6bb533a421081ce4e72502b4c59a1b57e71129106abaff78f052adb923
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_627.jpg,Optimistic,True,877,340,RGB,296988a5c9d7bb97e9893283f65223c19f61af28f70f30c2f2a4a19f3387edd9
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_628.jpg,Optimistic,True,452,286,RGB,56ca92086fa5862b41e8c906f87186ae64ee08a1b251dcb793b92319cabe8825
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_629.jpg,Optimistic,True,984,539,RGB,4f233ba1ab73f708ed19cb6d54a37d3a4074c1eb2c815be301aa1c5e92cd0fc9
C:\Users\koush\OneDrive\Documents\archive (4)\Dataset\Optimistic\OP_63.jpg,Optimistic,True,1432,466,RGB,de84fb9ea3deaba7f3f7023804c210d84fecc47f639de2f593c99cdae944b448
